distance,duration,count
38.2345,545.5540833333333,4.0
38.2345,557.5439166666666,5.0
38.2345,569.5337499999999,4.0
38.2345,581.5235833333334,3.0
38.2345,593.5134166666667,7.0
38.2345,605.50325,2.0
38.2345,617.4930833333333,1.0
38.2345,629.4829166666666,4.0
38.2345,641.47275,5.0
38.2345,653.4625833333333,4.0
38.2345,677.44225,2.0
38.2345,689.4320833333334,1.0
38.2345,713.41175,1.0
38.2345,725.4015833333333,1.0
38.2345,737.3914166666666,1.0
38.2345,749.38125,1.0
38.2345,761.3710833333333,1.0
38.2345,773.3609166666666,1.0
38.2345,833.3100833333333,1.0
38.2345,869.2795833333333,1.0
38.2345,881.2694166666666,1.0
38.2345,893.25925,1.0
38.2345,977.1880833333333,1.0
38.2345,1085.0965833333335,1.0
38.2345,1097.0864166666665,1.0
39.73350000000001,113.92008333333334,7.0
39.73350000000001,125.90991666666667,8.0
39.73350000000001,137.89975,21.0
39.73350000000001,149.88958333333335,114.0
39.73350000000001,161.87941666666666,231.0
39.73350000000001,173.86925000000002,336.0
39.73350000000001,185.85908333333333,482.0
39.73350000000001,197.8489166666667,471.0
39.73350000000001,209.83875,411.0
39.73350000000001,221.82858333333337,351.0
39.73350000000001,233.81841666666668,320.0
39.73350000000001,245.80825000000002,257.0
39.73350000000001,257.79808333333335,200.0
39.73350000000001,269.78791666666666,173.0
39.73350000000001,281.77774999999997,143.0
39.73350000000001,293.7675833333333,142.0
39.73350000000001,305.75741666666664,125.0
39.73350000000001,317.74725,105.0
39.73350000000001,329.7370833333333,80.0
39.73350000000001,341.7269166666666,78.0
39.73350000000001,353.71675,66.0
39.73350000000001,365.70658333333336,53.0
39.73350000000001,377.69641666666666,44.0
39.73350000000001,389.68625,63.0
39.73350000000001,401.6760833333333,39.0
39.73350000000001,413.66591666666665,38.0
39.73350000000001,425.65575,24.0
39.73350000000001,437.6455833333333,27.0
39.73350000000001,449.63541666666663,30.0
39.73350000000001,461.62525,32.0
39.73350000000001,473.61508333333336,18.0
39.73350000000001,485.60491666666667,13.0
39.73350000000001,497.59475,16.0
39.73350000000001,509.5845833333333,14.0
39.73350000000001,521.5744166666666,4.0
39.73350000000001,533.56425,8.0
39.73350000000001,545.5540833333333,7.0
39.73350000000001,557.5439166666666,6.0
39.73350000000001,569.5337499999999,9.0
39.73350000000001,581.5235833333334,5.0
39.73350000000001,593.5134166666667,6.0
39.73350000000001,605.50325,4.0
39.73350000000001,617.4930833333333,4.0
39.73350000000001,629.4829166666666,1.0
39.73350000000001,641.47275,2.0
39.73350000000001,653.4625833333333,4.0
39.73350000000001,665.4524166666666,1.0
39.73350000000001,677.44225,1.0
39.73350000000001,689.4320833333334,1.0
39.73350000000001,701.4219166666667,1.0
39.73350000000001,713.41175,1.0
39.73350000000001,725.4015833333333,1.0
39.73350000000001,737.3914166666666,1.0
39.73350000000001,893.25925,1.0
39.73350000000001,1037.13725,1.0
41.2325,113.92008333333334,3.0
41.2325,125.90991666666667,6.0
41.2325,137.89975,10.0
41.2325,149.88958333333335,37.0
41.2325,161.87941666666666,89.0
41.2325,173.86925000000002,225.0
41.2325,185.85908333333333,308.0
41.2325,197.8489166666667,356.0
41.2325,209.83875,405.0
41.2325,221.82858333333337,398.0
41.2325,233.81841666666668,447.0
41.2325,245.80825000000002,366.0
41.2325,257.79808333333335,308.0
41.2325,269.78791666666666,251.0
41.2325,281.77774999999997,264.0
41.2325,293.7675833333333,236.0
41.2325,305.75741666666664,190.0
41.2325,317.74725,169.0
41.2325,329.7370833333333,148.0
41.2325,341.7269166666666,113.0
41.2325,353.71675,109.0
41.2325,365.70658333333336,90.0
41.2325,377.69641666666666,68.0
41.2325,389.68625,57.0
41.2325,401.6760833333333,64.0
41.2325,413.66591666666665,55.0
41.2325,425.65575,34.0
41.2325,437.6455833333333,34.0
41.2325,449.63541666666663,25.0
41.2325,461.62525,26.0
41.2325,473.61508333333336,19.0
41.2325,485.60491666666667,28.0
41.2325,497.59475,15.0
41.2325,509.5845833333333,11.0
41.2325,521.5744166666666,15.0
41.2325,533.56425,6.0
41.2325,545.5540833333333,8.0
41.2325,557.5439166666666,10.0
41.2325,569.5337499999999,7.0
41.2325,581.5235833333334,4.0
41.2325,593.5134166666667,6.0
41.2325,605.50325,6.0
41.2325,617.4930833333333,6.0
41.2325,629.4829166666666,3.0
41.2325,641.47275,5.0
41.2325,653.4625833333333,1.0
41.2325,677.44225,2.0
41.2325,701.4219166666667,1.0
41.2325,713.41175,1.0
41.2325,725.4015833333333,1.0
41.2325,737.3914166666666,1.0
41.2325,761.3710833333333,1.0
41.2325,773.3609166666666,1.0
41.2325,785.35075,1.0
41.2325,1061.1169166666668,1.0
42.7315,89.94041666666666,1.0
42.7315,125.90991666666667,5.0
42.7315,137.89975,74.0
42.7315,149.88958333333335,445.0
42.7315,161.87941666666666,1398.0
42.7315,173.86925000000002,3623.0
42.7315,185.85908333333333,3864.0
42.7315,197.8489166666667,4945.0
42.7315,209.83875,5682.0
42.7315,221.82858333333337,5253.0
42.7315,233.81841666666668,5843.0
42.7315,245.80825000000002,3725.0
42.7315,257.79808333333335,3391.0
42.7315,269.78791666666666,2921.0
42.7315,281.77774999999997,2318.0
42.7315,293.7675833333333,1888.0
42.7315,305.75741666666664,1292.0
42.7315,317.74725,1037.0
42.7315,329.7370833333333,869.0
42.7315,341.7269166666666,692.0
42.7315,353.71675,541.0
42.7315,365.70658333333336,393.0
42.7315,377.69641666666666,322.0
42.7315,389.68625,222.0
42.7315,401.6760833333333,174.0
42.7315,413.66591666666665,135.0
42.7315,425.65575,91.0
42.7315,437.6455833333333,100.0
42.7315,449.63541666666663,71.0
42.7315,461.62525,64.0
42.7315,473.61508333333336,62.0
42.7315,485.60491666666667,45.0
42.7315,497.59475,41.0
42.7315,509.5845833333333,30.0
42.7315,521.5744166666666,23.0
42.7315,533.56425,24.0
42.7315,545.5540833333333,17.0
42.7315,557.5439166666666,12.0
42.7315,569.5337499999999,9.0
42.7315,581.5235833333334,6.0
42.7315,593.5134166666667,4.0
42.7315,605.50325,5.0
42.7315,617.4930833333333,6.0
42.7315,629.4829166666666,4.0
42.7315,641.47275,4.0
42.7315,653.4625833333333,4.0
42.7315,665.4524166666666,3.0
42.7315,677.44225,1.0
42.7315,689.4320833333334,4.0
42.7315,701.4219166666667,5.0
42.7315,713.41175,3.0
42.7315,725.4015833333333,3.0
42.7315,737.3914166666666,4.0
42.7315,773.3609166666666,2.0
42.7315,785.35075,1.0
42.7315,797.3405833333334,1.0
42.7315,845.2999166666666,1.0
42.7315,857.28975,1.0
42.7315,869.2795833333333,3.0
42.7315,881.2694166666666,2.0
42.7315,893.25925,1.0
42.7315,917.2389166666667,1.0
42.7315,941.2185833333333,1.0
42.7315,953.2084166666666,1.0
42.7315,1049.1270833333333,1.0
42.7315,1085.0965833333335,1.0
42.7315,1121.0660833333332,1.0
42.7315,1157.0355833333333,1.0
44.230500000000006,125.90991666666667,8.0
44.230500000000006,137.89975,13.0
44.230500000000006,149.88958333333335,77.0
44.230500000000006,161.87941666666666,192.0
44.230500000000006,173.86925000000002,418.0
44.230500000000006,185.85908333333333,605.0
44.230500000000006,197.8489166666667,567.0
44.230500000000006,209.83875,594.0
44.230500000000006,221.82858333333337,557.0
44.230500000000006,233.81841666666668,657.0
44.230500000000006,245.80825000000002,566.0
44.230500000000006,257.79808333333335,551.0
44.230500000000006,269.78791666666666,466.0
44.230500000000006,281.77774999999997,456.0
44.230500000000006,293.7675833333333,437.0
44.230500000000006,305.75741666666664,297.0
44.230500000000006,317.74725,307.0
44.230500000000006,329.7370833333333,284.0
44.230500000000006,341.7269166666666,229.0
44.230500000000006,353.71675,207.0
44.230500000000006,365.70658333333336,147.0
44.230500000000006,377.69641666666666,128.0
44.230500000000006,389.68625,108.0
44.230500000000006,401.6760833333333,86.0
44.230500000000006,413.66591666666665,63.0
44.230500000000006,425.65575,73.0
44.230500000000006,437.6455833333333,39.0
44.230500000000006,449.63541666666663,34.0
44.230500000000006,461.62525,25.0
44.230500000000006,473.61508333333336,27.0
44.230500000000006,485.60491666666667,19.0
44.230500000000006,497.59475,26.0
44.230500000000006,509.5845833333333,18.0
44.230500000000006,521.5744166666666,15.0
44.230500000000006,533.56425,10.0
44.230500000000006,545.5540833333333,15.0
44.230500000000006,557.5439166666666,11.0
44.230500000000006,569.5337499999999,6.0
44.230500000000006,581.5235833333334,10.0
44.230500000000006,593.5134166666667,9.0
44.230500000000006,605.50325,7.0
44.230500000000006,617.4930833333333,3.0
44.230500000000006,629.4829166666666,4.0
44.230500000000006,641.47275,3.0
44.230500000000006,653.4625833333333,7.0
44.230500000000006,665.4524166666666,4.0
44.230500000000006,677.44225,1.0
44.230500000000006,689.4320833333334,1.0
44.230500000000006,701.4219166666667,3.0
44.230500000000006,713.41175,3.0
44.230500000000006,725.4015833333333,4.0
44.230500000000006,737.3914166666666,1.0
44.230500000000006,749.38125,4.0
44.230500000000006,761.3710833333333,2.0
44.230500000000006,773.3609166666666,2.0
44.230500000000006,785.35075,1.0
44.230500000000006,797.3405833333334,1.0
44.230500000000006,821.32025,1.0
44.230500000000006,869.2795833333333,1.0
44.230500000000006,929.22875,2.0
44.230500000000006,1061.1169166666668,1.0
44.230500000000006,1085.0965833333335,1.0
45.7295,125.90991666666667,3.0
45.7295,137.89975,2.0
45.7295,149.88958333333335,23.0
45.7295,161.87941666666666,47.0
45.7295,173.86925000000002,93.0
45.7295,185.85908333333333,177.0
45.7295,197.8489166666667,213.0
45.7295,209.83875,225.0
45.7295,221.82858333333337,249.0
45.7295,233.81841666666668,248.0
45.7295,245.80825000000002,250.0
45.7295,257.79808333333335,237.0
45.7295,269.78791666666666,195.0
45.7295,281.77774999999997,185.0
45.7295,293.7675833333333,179.0
45.7295,305.75741666666664,145.0
45.7295,317.74725,156.0
45.7295,329.7370833333333,105.0
45.7295,341.7269166666666,134.0
45.7295,353.71675,96.0
45.7295,365.70658333333336,76.0
45.7295,377.69641666666666,84.0
45.7295,389.68625,72.0
45.7295,401.6760833333333,65.0
45.7295,413.66591666666665,42.0
45.7295,425.65575,43.0
45.7295,437.6455833333333,32.0
45.7295,449.63541666666663,38.0
45.7295,461.62525,32.0
45.7295,473.61508333333336,36.0
45.7295,485.60491666666667,26.0
45.7295,497.59475,21.0
45.7295,509.5845833333333,22.0
45.7295,521.5744166666666,16.0
45.7295,533.56425,9.0
45.7295,545.5540833333333,20.0
45.7295,557.5439166666666,12.0
45.7295,569.5337499999999,12.0
45.7295,581.5235833333334,11.0
45.7295,593.5134166666667,7.0
45.7295,605.50325,3.0
45.7295,617.4930833333333,6.0
45.7295,629.4829166666666,9.0
45.7295,641.47275,6.0
45.7295,653.4625833333333,2.0
45.7295,665.4524166666666,3.0
45.7295,689.4320833333334,3.0
45.7295,701.4219166666667,5.0
45.7295,713.41175,3.0
45.7295,725.4015833333333,3.0
45.7295,737.3914166666666,2.0
45.7295,773.3609166666666,2.0
45.7295,821.32025,1.0
45.7295,833.3100833333333,1.0
45.7295,845.2999166666666,1.0
45.7295,905.2490833333334,1.0
45.7295,977.1880833333333,1.0
47.2285,137.89975,3.0
47.2285,149.88958333333335,6.0
47.2285,161.87941666666666,12.0
47.2285,173.86925000000002,14.0
47.2285,185.85908333333333,50.0
47.2285,197.8489166666667,74.0
47.2285,209.83875,61.0
47.2285,221.82858333333337,75.0
47.2285,233.81841666666668,80.0
47.2285,245.80825000000002,91.0
47.2285,257.79808333333335,105.0
47.2285,269.78791666666666,97.0
47.2285,281.77774999999997,82.0
47.2285,293.7675833333333,82.0
47.2285,305.75741666666664,94.0
47.2285,317.74725,77.0
47.2285,329.7370833333333,94.0
47.2285,341.7269166666666,114.0
47.2285,353.71675,70.0
47.2285,365.70658333333336,55.0
47.2285,377.69641666666666,44.0
47.2285,389.68625,52.0
47.2285,401.6760833333333,50.0
47.2285,413.66591666666665,50.0
47.2285,425.65575,39.0
47.2285,437.6455833333333,27.0
47.2285,449.63541666666663,26.0
47.2285,461.62525,28.0
47.2285,473.61508333333336,20.0
47.2285,485.60491666666667,25.0
47.2285,497.59475,22.0
47.2285,509.5845833333333,18.0
47.2285,521.5744166666666,12.0
47.2285,533.56425,11.0
47.2285,545.5540833333333,15.0
47.2285,557.5439166666666,19.0
47.2285,569.5337499999999,8.0
47.2285,581.5235833333334,7.0
47.2285,593.5134166666667,9.0
47.2285,605.50325,6.0
47.2285,617.4930833333333,3.0
47.2285,629.4829166666666,5.0
47.2285,641.47275,8.0
47.2285,653.4625833333333,3.0
47.2285,677.44225,1.0
47.2285,701.4219166666667,6.0
47.2285,713.41175,4.0
47.2285,725.4015833333333,2.0
47.2285,737.3914166666666,1.0
47.2285,761.3710833333333,1.0
47.2285,785.35075,1.0
47.2285,797.3405833333334,2.0
47.2285,821.32025,1.0
47.2285,833.3100833333333,1.0
47.2285,857.28975,1.0
47.2285,869.2795833333333,1.0
47.2285,881.2694166666666,1.0
47.2285,905.2490833333334,1.0
47.2285,929.22875,1.0
47.2285,965.19825,1.0
47.2285,989.1779166666666,1.0
47.2285,1025.1474166666667,1.0
47.2285,1157.0355833333333,1.0
48.727500000000006,137.89975,3.0
48.727500000000006,149.88958333333335,4.0
48.727500000000006,161.87941666666666,4.0
48.727500000000006,173.86925000000002,13.0
48.727500000000006,185.85908333333333,23.0
48.727500000000006,197.8489166666667,26.0
48.727500000000006,209.83875,62.0
48.727500000000006,221.82858333333337,85.0
48.727500000000006,233.81841666666668,111.0
48.727500000000006,245.80825000000002,138.0
48.727500000000006,257.79808333333335,131.0
48.727500000000006,269.78791666666666,145.0
48.727500000000006,281.77774999999997,134.0
48.727500000000006,293.7675833333333,149.0
48.727500000000006,305.75741666666664,115.0
48.727500000000006,317.74725,121.0
48.727500000000006,329.7370833333333,114.0
48.727500000000006,341.7269166666666,101.0
48.727500000000006,353.71675,85.0
48.727500000000006,365.70658333333336,91.0
48.727500000000006,377.69641666666666,91.0
48.727500000000006,389.68625,58.0
48.727500000000006,401.6760833333333,69.0
48.727500000000006,413.66591666666665,47.0
48.727500000000006,425.65575,66.0
48.727500000000006,437.6455833333333,48.0
48.727500000000006,449.63541666666663,39.0
48.727500000000006,461.62525,34.0
48.727500000000006,473.61508333333336,33.0
48.727500000000006,485.60491666666667,32.0
48.727500000000006,497.59475,19.0
48.727500000000006,509.5845833333333,23.0
48.727500000000006,521.5744166666666,21.0
48.727500000000006,533.56425,21.0
48.727500000000006,545.5540833333333,12.0
48.727500000000006,557.5439166666666,16.0
48.727500000000006,569.5337499999999,7.0
48.727500000000006,581.5235833333334,10.0
48.727500000000006,593.5134166666667,8.0
48.727500000000006,605.50325,6.0
48.727500000000006,617.4930833333333,6.0
48.727500000000006,629.4829166666666,10.0
48.727500000000006,641.47275,6.0
48.727500000000006,653.4625833333333,6.0
48.727500000000006,665.4524166666666,4.0
48.727500000000006,677.44225,3.0
48.727500000000006,689.4320833333334,3.0
48.727500000000006,713.41175,3.0
48.727500000000006,725.4015833333333,1.0
48.727500000000006,737.3914166666666,2.0
48.727500000000006,749.38125,1.0
48.727500000000006,761.3710833333333,2.0
48.727500000000006,773.3609166666666,1.0
48.727500000000006,785.35075,2.0
48.727500000000006,821.32025,1.0
48.727500000000006,833.3100833333333,2.0
48.727500000000006,881.2694166666666,1.0
48.727500000000006,941.2185833333333,1.0
48.727500000000006,953.2084166666666,2.0
48.727500000000006,965.19825,1.0
48.727500000000006,1025.1474166666667,1.0
50.2265,137.89975,1.0
50.2265,149.88958333333335,2.0
50.2265,161.87941666666666,3.0
50.2265,173.86925000000002,5.0
50.2265,185.85908333333333,16.0
50.2265,197.8489166666667,30.0
50.2265,209.83875,65.0
50.2265,221.82858333333337,90.0
50.2265,233.81841666666668,129.0
50.2265,245.80825000000002,154.0
50.2265,257.79808333333335,198.0
50.2265,269.78791666666666,199.0
50.2265,281.77774999999997,232.0
50.2265,293.7675833333333,242.0
50.2265,305.75741666666664,211.0
50.2265,317.74725,219.0
50.2265,329.7370833333333,200.0
50.2265,341.7269166666666,175.0
50.2265,353.71675,175.0
50.2265,365.70658333333336,156.0
50.2265,377.69641666666666,136.0
50.2265,389.68625,105.0
50.2265,401.6760833333333,94.0
50.2265,413.66591666666665,84.0
50.2265,425.65575,66.0
50.2265,437.6455833333333,70.0
50.2265,449.63541666666663,54.0
50.2265,461.62525,58.0
50.2265,473.61508333333336,49.0
50.2265,485.60491666666667,42.0
50.2265,497.59475,39.0
50.2265,509.5845833333333,39.0
50.2265,521.5744166666666,25.0
50.2265,533.56425,30.0
50.2265,545.5540833333333,22.0
50.2265,557.5439166666666,17.0
50.2265,569.5337499999999,17.0
50.2265,581.5235833333334,10.0
50.2265,593.5134166666667,13.0
50.2265,605.50325,15.0
50.2265,617.4930833333333,11.0
50.2265,629.4829166666666,12.0
50.2265,641.47275,6.0
50.2265,653.4625833333333,6.0
50.2265,665.4524166666666,7.0
50.2265,677.44225,5.0
50.2265,689.4320833333334,3.0
50.2265,701.4219166666667,1.0
50.2265,713.41175,3.0
50.2265,725.4015833333333,2.0
50.2265,737.3914166666666,3.0
50.2265,749.38125,1.0
50.2265,845.2999166666666,1.0
50.2265,857.28975,1.0
50.2265,869.2795833333333,2.0
50.2265,881.2694166666666,2.0
50.2265,917.2389166666667,2.0
50.2265,953.2084166666666,1.0
50.2265,1001.16775,1.0
50.2265,1013.1575833333334,1.0
50.2265,1073.10675,1.0
50.2265,1193.0050833333335,1.0
51.7255,137.89975,1.0
51.7255,149.88958333333335,2.0
51.7255,161.87941666666666,3.0
51.7255,173.86925000000002,2.0
51.7255,185.85908333333333,7.0
51.7255,197.8489166666667,11.0
51.7255,209.83875,17.0
51.7255,221.82858333333337,33.0
51.7255,233.81841666666668,39.0
51.7255,245.80825000000002,51.0
51.7255,257.79808333333335,49.0
51.7255,269.78791666666666,80.0
51.7255,281.77774999999997,95.0
51.7255,293.7675833333333,96.0
51.7255,305.75741666666664,94.0
51.7255,317.74725,85.0
51.7255,329.7370833333333,83.0
51.7255,341.7269166666666,89.0
51.7255,353.71675,105.0
51.7255,365.70658333333336,92.0
51.7255,377.69641666666666,67.0
51.7255,389.68625,72.0
51.7255,401.6760833333333,62.0
51.7255,413.66591666666665,54.0
51.7255,425.65575,37.0
51.7255,437.6455833333333,55.0
51.7255,449.63541666666663,51.0
51.7255,461.62525,43.0
51.7255,473.61508333333336,28.0
51.7255,485.60491666666667,33.0
51.7255,497.59475,24.0
51.7255,509.5845833333333,23.0
51.7255,521.5744166666666,26.0
51.7255,533.56425,21.0
51.7255,545.5540833333333,13.0
51.7255,557.5439166666666,20.0
51.7255,569.5337499999999,21.0
51.7255,581.5235833333334,13.0
51.7255,593.5134166666667,16.0
51.7255,605.50325,14.0
51.7255,617.4930833333333,6.0
51.7255,629.4829166666666,5.0
51.7255,641.47275,9.0
51.7255,653.4625833333333,8.0
51.7255,665.4524166666666,8.0
51.7255,677.44225,4.0
51.7255,689.4320833333334,4.0
51.7255,701.4219166666667,7.0
51.7255,713.41175,3.0
51.7255,725.4015833333333,3.0
51.7255,737.3914166666666,2.0
51.7255,749.38125,4.0
51.7255,773.3609166666666,1.0
51.7255,797.3405833333334,1.0
51.7255,809.3304166666667,1.0
51.7255,833.3100833333333,1.0
51.7255,857.28975,1.0
51.7255,869.2795833333333,1.0
51.7255,881.2694166666666,1.0
51.7255,893.25925,1.0
51.7255,917.2389166666667,2.0
51.7255,941.2185833333333,1.0
51.7255,1001.16775,1.0
51.7255,1025.1474166666667,1.0
51.7255,1169.0254166666668,1.0
53.224500000000006,149.88958333333335,1.0
53.224500000000006,161.87941666666666,3.0
53.224500000000006,173.86925000000002,5.0
53.224500000000006,185.85908333333333,3.0
53.224500000000006,197.8489166666667,7.0
53.224500000000006,209.83875,7.0
53.224500000000006,221.82858333333337,10.0
53.224500000000006,233.81841666666668,17.0
53.224500000000006,245.80825000000002,23.0
53.224500000000006,257.79808333333335,26.0
53.224500000000006,269.78791666666666,53.0
53.224500000000006,281.77774999999997,37.0
53.224500000000006,293.7675833333333,59.0
53.224500000000006,305.75741666666664,65.0
53.224500000000006,317.74725,58.0
53.224500000000006,329.7370833333333,59.0
53.224500000000006,341.7269166666666,55.0
53.224500000000006,353.71675,69.0
53.224500000000006,365.70658333333336,50.0
53.224500000000006,377.69641666666666,51.0
53.224500000000006,389.68625,43.0
53.224500000000006,401.6760833333333,47.0
53.224500000000006,413.66591666666665,48.0
53.224500000000006,425.65575,50.0
53.224500000000006,437.6455833333333,31.0
53.224500000000006,449.63541666666663,46.0
53.224500000000006,461.62525,31.0
53.224500000000006,473.61508333333336,29.0
53.224500000000006,485.60491666666667,20.0
53.224500000000006,497.59475,26.0
53.224500000000006,509.5845833333333,13.0
53.224500000000006,521.5744166666666,21.0
53.224500000000006,533.56425,14.0
53.224500000000006,545.5540833333333,14.0
53.224500000000006,557.5439166666666,13.0
53.224500000000006,569.5337499999999,17.0
53.224500000000006,581.5235833333334,14.0
53.224500000000006,593.5134166666667,16.0
53.224500000000006,605.50325,7.0
53.224500000000006,617.4930833333333,9.0
53.224500000000006,629.4829166666666,6.0
53.224500000000006,641.47275,7.0
53.224500000000006,653.4625833333333,8.0
53.224500000000006,665.4524166666666,8.0
53.224500000000006,677.44225,6.0
53.224500000000006,689.4320833333334,4.0
53.224500000000006,701.4219166666667,1.0
53.224500000000006,713.41175,4.0
53.224500000000006,725.4015833333333,3.0
53.224500000000006,737.3914166666666,2.0
53.224500000000006,749.38125,2.0
53.224500000000006,761.3710833333333,3.0
53.224500000000006,773.3609166666666,2.0
53.224500000000006,785.35075,2.0
53.224500000000006,797.3405833333334,1.0
53.224500000000006,809.3304166666667,3.0
53.224500000000006,821.32025,3.0
53.224500000000006,833.3100833333333,1.0
53.224500000000006,845.2999166666666,3.0
53.224500000000006,857.28975,1.0
53.224500000000006,869.2795833333333,1.0
53.224500000000006,893.25925,2.0
53.224500000000006,917.2389166666667,3.0
53.224500000000006,965.19825,1.0
53.224500000000006,989.1779166666666,1.0
53.224500000000006,1001.16775,1.0
54.7235,149.88958333333335,4.0
54.7235,161.87941666666666,1.0
54.7235,173.86925000000002,4.0
54.7235,185.85908333333333,2.0
54.7235,197.8489166666667,4.0
54.7235,209.83875,4.0
54.7235,221.82858333333337,8.0
54.7235,233.81841666666668,8.0
54.7235,245.80825000000002,9.0
54.7235,257.79808333333335,22.0
54.7235,269.78791666666666,31.0
54.7235,281.77774999999997,21.0
54.7235,293.7675833333333,35.0
54.7235,305.75741666666664,43.0
54.7235,317.74725,42.0
54.7235,329.7370833333333,33.0
54.7235,341.7269166666666,40.0
54.7235,353.71675,50.0
54.7235,365.70658333333336,53.0
54.7235,377.69641666666666,43.0
54.7235,389.68625,27.0
54.7235,401.6760833333333,32.0
54.7235,413.66591666666665,31.0
54.7235,425.65575,32.0
54.7235,437.6455833333333,33.0
54.7235,449.63541666666663,34.0
54.7235,461.62525,30.0
54.7235,473.61508333333336,18.0
54.7235,485.60491666666667,15.0
54.7235,497.59475,16.0
54.7235,509.5845833333333,20.0
54.7235,521.5744166666666,17.0
54.7235,533.56425,8.0
54.7235,545.5540833333333,17.0
54.7235,557.5439166666666,15.0
54.7235,569.5337499999999,9.0
54.7235,581.5235833333334,8.0
54.7235,593.5134166666667,6.0
54.7235,605.50325,11.0
54.7235,617.4930833333333,4.0
54.7235,629.4829166666666,6.0
54.7235,641.47275,6.0
54.7235,653.4625833333333,8.0
54.7235,665.4524166666666,6.0
54.7235,677.44225,6.0
54.7235,689.4320833333334,6.0
54.7235,701.4219166666667,6.0
54.7235,713.41175,4.0
54.7235,725.4015833333333,5.0
54.7235,737.3914166666666,2.0
54.7235,749.38125,3.0
54.7235,761.3710833333333,1.0
54.7235,773.3609166666666,1.0
54.7235,797.3405833333334,4.0
54.7235,809.3304166666667,1.0
54.7235,821.32025,2.0
54.7235,833.3100833333333,1.0
54.7235,845.2999166666666,1.0
54.7235,881.2694166666666,1.0
54.7235,965.19825,2.0
54.7235,1025.1474166666667,1.0
54.7235,1049.1270833333333,1.0
56.2225,173.86925000000002,1.0
56.2225,185.85908333333333,1.0
56.2225,197.8489166666667,4.0
56.2225,209.83875,3.0
56.2225,221.82858333333337,1.0
56.2225,233.81841666666668,12.0
56.2225,245.80825000000002,12.0
56.2225,257.79808333333335,17.0
56.2225,269.78791666666666,13.0
56.2225,281.77774999999997,29.0
56.2225,293.7675833333333,39.0
56.2225,305.75741666666664,25.0
56.2225,317.74725,30.0
56.2225,329.7370833333333,33.0
56.2225,341.7269166666666,31.0
56.2225,353.71675,44.0
56.2225,365.70658333333336,46.0
56.2225,377.69641666666666,25.0
56.2225,389.68625,33.0
56.2225,401.6760833333333,39.0
56.2225,413.66591666666665,26.0
56.2225,425.65575,29.0
56.2225,437.6455833333333,35.0
56.2225,449.63541666666663,27.0
56.2225,461.62525,24.0
56.2225,473.61508333333336,29.0
56.2225,485.60491666666667,19.0
56.2225,497.59475,16.0
56.2225,509.5845833333333,21.0
56.2225,521.5744166666666,15.0
56.2225,533.56425,12.0
56.2225,545.5540833333333,12.0
56.2225,557.5439166666666,10.0
56.2225,569.5337499999999,8.0
56.2225,581.5235833333334,11.0
56.2225,593.5134166666667,6.0
56.2225,605.50325,6.0
56.2225,617.4930833333333,9.0
56.2225,629.4829166666666,3.0
56.2225,641.47275,6.0
56.2225,653.4625833333333,7.0
56.2225,665.4524166666666,6.0
56.2225,677.44225,7.0
56.2225,689.4320833333334,2.0
56.2225,713.41175,3.0
56.2225,725.4015833333333,1.0
56.2225,737.3914166666666,2.0
56.2225,749.38125,5.0
56.2225,761.3710833333333,6.0
56.2225,773.3609166666666,4.0
56.2225,785.35075,3.0
56.2225,797.3405833333334,1.0
56.2225,809.3304166666667,3.0
56.2225,857.28975,1.0
56.2225,869.2795833333333,2.0
56.2225,881.2694166666666,1.0
56.2225,917.2389166666667,1.0
56.2225,953.2084166666666,1.0
57.721500000000006,161.87941666666666,2.0
57.721500000000006,185.85908333333333,2.0
57.721500000000006,197.8489166666667,2.0
57.721500000000006,209.83875,2.0
57.721500000000006,221.82858333333337,3.0
57.721500000000006,233.81841666666668,4.0
57.721500000000006,245.80825000000002,3.0
57.721500000000006,257.79808333333335,7.0
57.721500000000006,269.78791666666666,14.0
57.721500000000006,281.77774999999997,10.0
57.721500000000006,293.7675833333333,15.0
57.721500000000006,305.75741666666664,22.0
57.721500000000006,317.74725,22.0
57.721500000000006,329.7370833333333,24.0
57.721500000000006,341.7269166666666,23.0
57.721500000000006,353.71675,27.0
57.721500000000006,365.70658333333336,33.0
57.721500000000006,377.69641666666666,26.0
57.721500000000006,389.68625,18.0
57.721500000000006,401.6760833333333,16.0
57.721500000000006,413.66591666666665,26.0
57.721500000000006,425.65575,16.0
57.721500000000006,437.6455833333333,22.0
57.721500000000006,449.63541666666663,21.0
57.721500000000006,461.62525,21.0
57.721500000000006,473.61508333333336,15.0
57.721500000000006,485.60491666666667,16.0
57.721500000000006,497.59475,12.0
57.721500000000006,509.5845833333333,13.0
57.721500000000006,521.5744166666666,15.0
57.721500000000006,533.56425,15.0
57.721500000000006,545.5540833333333,8.0
57.721500000000006,557.5439166666666,17.0
57.721500000000006,569.5337499999999,8.0
57.721500000000006,581.5235833333334,9.0
57.721500000000006,593.5134166666667,9.0
57.721500000000006,605.50325,5.0
57.721500000000006,617.4930833333333,10.0
57.721500000000006,629.4829166666666,10.0
57.721500000000006,641.47275,8.0
57.721500000000006,653.4625833333333,7.0
57.721500000000006,665.4524166666666,8.0
57.721500000000006,677.44225,4.0
57.721500000000006,689.4320833333334,4.0
57.721500000000006,701.4219166666667,6.0
57.721500000000006,713.41175,5.0
57.721500000000006,725.4015833333333,9.0
